account_id,n_users,n_dogs,dog_rate,has_toxic_admin,sum_uplift,expected_revenue,cost,net_account_value,decision
acct_00465,8,1,0.125,False,1.1094212301714599,55.471061508572994,8.0,47.471061508572994,suppress_toxic_users
acct_00467,6,1,0.16666666666666666,False,0.6918622302367132,34.59311151183566,6.0,28.59311151183566,suppress_toxic_users
acct_00468,14,3,0.21428571428571427,True,1.427012997482838,71.35064987414191,14.0,57.35064987414191,suppress_toxic_admin
acct_00469,30,7,0.23333333333333334,True,2.881792822571013,144.08964112855065,30.0,114.08964112855065,suppress_toxic_admin
acct_00470,2,0,0.0,False,0.3253471127207823,16.267355636039117,2.0,14.267355636039117,treat_account
acct_00471,5,0,0.0,False,0.8851831102817083,44.259155514085414,5.0,39.259155514085414,treat_account
acct_00472,6,3,0.5,True,0.0940164753178224,4.70082376589112,6.0,-1.29917623410888,suppress_toxic_admin
acct_00473,9,1,0.1111111111111111,False,1.340215483642019,67.01077418210095,9.0,58.010774182100945,suppress_toxic_users
acct_00474,10,0,0.0,False,1.6522856973708218,82.61428486854109,10.0,72.61428486854109,treat_account
acct_00475,4,2,0.5,False,0.1388069053601913,6.940345268009565,4.0,2.9403452680095654,suppress_toxic_users
acct_00476,6,4,0.6666666666666666,True,-0.1813561519618713,-9.067807598093564,6.0,-15.067807598093564,suppress_toxic_admin
acct_00477,10,2,0.2,False,1.036888063778338,51.8444031889169,10.0,41.8444031889169,suppress_toxic_users
acct_00478,5,1,0.2,False,0.635687605055997,31.78438025279985,5.0,26.78438025279985,suppress_toxic_users
acct_00479,2,0,0.0,False,0.36782158738821613,18.391079369410807,2.0,16.391079369410807,treat_account
acct_00480,1,0,0.0,False,0.1662360021285189,8.311800106425945,1.0,7.311800106425945,suppress_too_small
acct_00481,2,0,0.0,False,0.3368276314673561,16.841381573367805,2.0,14.841381573367805,treat_account
acct_00482,3,0,0.0,False,0.5384132167270533,26.920660836352667,3.0,23.920660836352667,treat_account
acct_00483,2,0,0.0,False,0.34176884571704913,17.088442285852455,2.0,15.088442285852455,treat_account
acct_00484,4,0,0.0,False,0.6757080472230321,33.785402361151604,4.0,29.785402361151604,treat_account
acct_00485,4,0,0.0,False,0.6707668329733392,33.53834164866696,4.0,29.538341648666957,treat_account
acct_00486,7,3,0.42857142857142855,True,0.09847632273161006,4.923816136580503,7.0,-2.076183863419497,suppress_toxic_admin
acct_00487,7,3,0.42857142857142855,False,0.1515234951806395,7.576174759031976,7.0,0.5761747590319759,suppress_toxic_users
acct_00488,7,3,0.42857142857142855,False,0.13474112113081294,6.737056056540647,7.0,-0.26294394345935324,suppress_toxic_users
acct_00489,2,0,0.0,False,0.3233948516568673,16.169742582843366,2.0,14.169742582843366,treat_account
acct_00490,11,3,0.2727272727272727,False,0.8835690561534338,44.17845280767169,11.0,33.17845280767169,suppress_toxic_users
acct_00491,11,2,0.18181818181818182,False,1.3041266404754266,65.20633202377132,11.0,54.206332023771324,suppress_toxic_users
acct_00492,3,0,0.0,False,0.5367959605866823,26.839798029334116,3.0,23.839798029334116,treat_account
acct_00493,4,1,0.25,False,0.43458143265983,21.729071632991502,4.0,17.729071632991502,suppress_toxic_users
acct_00494,7,1,0.14285714285714285,False,0.8738737110453645,43.69368555226822,7.0,36.69368555226822,suppress_toxic_users
acct_00495,2,1,0.5,False,-0.03761814634995869,-1.8809073174979347,2.0,-3.8809073174979347,suppress_toxic_users
acct_00496,6,1,0.16666666666666666,False,0.6916395555961736,34.58197777980868,6.0,28.581977779808682,suppress_toxic_users
acct_00497,2,1,0.5,False,-0.051050926160447485,-2.5525463080223743,2.0,-4.552546308022374,suppress_toxic_users
acct_00498,1,0,0.0,False,0.1662360021285189,8.311800106425945,1.0,7.311800106425945,suppress_too_small
acct_00499,11,1,0.09090909090909091,False,1.5420180634428384,77.10090317214193,11.0,66.10090317214193,treat_account
acct_00500,7,2,0.2857142857142857,True,0.6502591189939106,32.51295594969553,7.0,25.51295594969553,suppress_toxic_admin
acct_00501,3,0,0.0,False,0.5117748880165116,25.58874440082558,3.0,22.58874440082558,treat_account
acct_00502,2,1,0.5,False,-0.03761814634995869,-1.8809073174979347,2.0,-3.8809073174979347,suppress_toxic_users
acct_00503,9,1,0.1111111111111111,False,1.2003305137055214,60.016525685276065,9.0,51.016525685276065,suppress_toxic_users
acct_00504,6,0,0.0,False,1.0467197386942568,52.33598693471284,6.0,46.33598693471284,treat_account
acct_00505,6,1,0.16666666666666666,False,0.6178828113844126,30.894140569220628,6.0,24.894140569220628,suppress_toxic_users
acct_00506,2,0,0.0,False,0.3233948516568673,16.169742582843366,2.0,14.169742582843366,treat_account
acct_00507,4,0,0.0,False,0.6573340531628504,32.86670265814252,4.0,28.866702658142522,treat_account
acct_00508,6,1,0.16666666666666666,False,0.7421431241405041,37.107156207025206,6.0,31.107156207025206,suppress_toxic_users
acct_00510,6,1,0.16666666666666666,False,0.7912883994810063,39.56441997405031,6.0,33.56441997405031,suppress_toxic_users
acct_00511,3,0,0.0,False,0.5754407272951704,28.77203636475852,3.0,25.77203636475852,treat_account
acct_00512,9,2,0.2222222222222222,False,0.8756371757456146,43.78185878728073,9.0,34.78185878728073,suppress_toxic_users
acct_00513,2,0,0.0,False,0.3283360659065603,16.416803295328013,2.0,14.416803295328013,treat_account
acct_00515,8,1,0.125,False,1.0231570888536041,51.157854442680204,8.0,43.157854442680204,suppress_toxic_users
acct_00516,7,2,0.2857142857142857,False,0.5917975005597349,29.589875027986746,7.0,22.589875027986746,suppress_toxic_users
acct_00517,3,0,0.0,False,0.5045308308448202,25.22654154224101,3.0,22.22654154224101,treat_account
acct_00518,5,0,0.0,False,0.7992270274522308,39.961351372611546,5.0,34.961351372611546,treat_account
acct_00519,8,0,0.0,False,1.386887828993377,69.34439144966885,8.0,61.34439144966885,treat_account
acct_00520,5,1,0.2,False,0.5402080303235507,27.010401516177534,5.0,22.010401516177534,suppress_toxic_users
acct_00521,2,0,0.0,False,0.3143176990566968,15.715884952834841,2.0,13.715884952834841,treat_account
acct_00522,3,1,0.3333333333333333,False,0.1710147458899274,8.55073729449637,3.0,5.55073729449637,suppress_toxic_users
acct_00523,17,4,0.23529411764705882,False,1.6006771242018427,80.03385621009214,17.0,63.03385621009214,suppress_toxic_users
acct_00524,18,3,0.16666666666666666,True,2.2597514651895128,112.98757325947564,18.0,94.98757325947564,suppress_toxic_admin
acct_00525,9,3,0.3333333333333333,False,0.7236495269225498,36.18247634612749,9.0,27.182476346127487,suppress_toxic_users
acct_00526,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_00527,1,1,1.0,False,-0.0771934553566816,-3.8596727678340796,1.0,-4.85967276783408,suppress_toxic_users
acct_00528,3,2,0.6666666666666666,False,-0.06392613181517609,-3.1963065907588044,3.0,-6.196306590758804,suppress_toxic_users
acct_00529,3,1,0.3333333333333333,False,0.2798412655993355,13.992063279966773,3.0,10.992063279966773,suppress_toxic_users
acct_00530,5,1,0.2,False,0.48820901653469917,24.41045082673496,5.0,19.41045082673496,suppress_toxic_users
acct_00531,3,0,0.0,False,0.5253463350960985,26.267316754804927,3.0,23.267316754804927,treat_account
acct_00532,4,1,0.25,False,0.3948762223183334,19.74381111591667,4.0,15.743811115916671,suppress_toxic_users
acct_00533,3,1,0.3333333333333333,False,0.2023119464216204,10.11559732108102,3.0,7.115597321081021,suppress_toxic_users
acct_00534,13,2,0.15384615384615385,True,1.7286784387819123,86.43392193909561,13.0,73.43392193909561,suppress_toxic_admin
acct_00535,5,1,0.2,False,0.5952932986700221,29.764664933501106,5.0,24.764664933501106,suppress_toxic_users
acct_00536,10,0,0.0,False,1.7977846066681793,89.88923033340896,10.0,79.88923033340896,treat_account
acct_00537,5,2,0.4,True,0.09557801127945931,4.778900563972965,5.0,-0.22109943602703463,suppress_toxic_admin
acct_00538,2,0,0.0,False,0.3746958968086409,18.734794840432045,2.0,16.734794840432045,treat_account
acct_00539,5,0,0.0,False,0.8725796491434721,43.628982457173606,5.0,38.628982457173606,treat_account
acct_00540,3,0,0.0,False,0.521210396745621,26.06051983728105,3.0,23.06051983728105,treat_account
acct_00541,6,0,0.0,False,1.010478338132172,50.523916906608605,6.0,44.523916906608605,treat_account
acct_00542,4,0,0.0,False,0.673874951794553,33.69374758972765,4.0,29.69374758972765,treat_account
acct_00543,2,0,0.0,False,0.3734297460085057,18.671487300425284,2.0,16.671487300425284,treat_account
acct_00544,6,0,0.0,False,0.9856701190694108,49.28350595347054,6.0,43.28350595347054,treat_account
acct_00545,4,1,0.25,False,0.45141418464651006,22.570709232325502,4.0,18.570709232325502,suppress_toxic_users
acct_00546,2,0,0.0,False,0.338880415755676,16.9440207877838,2.0,14.9440207877838,treat_account
acct_00547,1,0,0.0,False,0.1907987188274981,9.539935941374905,1.0,8.539935941374905,suppress_too_small
acct_00548,7,2,0.2857142857142857,False,0.5304254234326775,26.521271171633877,7.0,19.521271171633877,suppress_toxic_users
acct_00549,3,1,0.3333333333333333,False,0.14872450233910892,7.436225116955446,3.0,4.436225116955446,suppress_toxic_users
acct_00550,2,0,0.0,False,0.3636664831445555,18.183324157227776,2.0,16.183324157227776,treat_account
acct_00551,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_00552,9,0,0.0,False,1.565257967038996,78.2628983519498,9.0,69.2628983519498,treat_account
acct_00553,10,2,0.2,False,1.1958682168752877,59.793410843764384,10.0,49.793410843764384,suppress_toxic_users
acct_00554,4,1,0.25,True,0.3421889764874406,17.10944882437203,4.0,13.10944882437203,suppress_toxic_admin
acct_00555,1,1,1.0,False,-0.114646145437657,-5.73230727188285,1.0,-6.73230727188285,suppress_toxic_users
acct_00556,5,1,0.2,False,0.6318113907092089,31.590569535460446,5.0,26.590569535460446,suppress_toxic_users
acct_00557,6,0,0.0,False,1.0481079364621062,52.40539682310531,6.0,46.40539682310531,treat_account
acct_00558,7,4,0.5714285714285714,True,-0.14852540363346756,-7.426270181673377,7.0,-14.426270181673377,suppress_toxic_admin
acct_00559,19,2,0.10526315789473684,False,2.6437750390352504,132.18875195176253,19.0,113.18875195176253,suppress_toxic_users
acct_00560,2,0,0.0,False,0.32855874054709977,16.42793702735499,2.0,14.42793702735499,treat_account
acct_00561,3,0,0.0,False,0.5179636106553089,25.898180532765448,3.0,22.898180532765448,treat_account
acct_00562,5,0,0.0,False,0.865195709652888,43.259785482644396,5.0,38.259785482644396,treat_account
acct_00563,3,1,0.3333333333333333,False,0.23712424370001522,11.85621218500076,3.0,8.85621218500076,suppress_toxic_users
acct_00564,9,2,0.2222222222222222,False,0.8679578075748442,43.39789037874221,9.0,34.39789037874221,suppress_toxic_users
acct_00565,5,1,0.2,False,0.5188450830775909,25.942254153879546,5.0,20.942254153879546,suppress_toxic_users
acct_00566,10,0,0.0,False,1.7263193495737943,86.31596747868971,10.0,76.31596747868971,treat_account
acct_00567,9,2,0.2222222222222222,False,0.7997761250525433,39.988806252627164,9.0,30.988806252627164,suppress_toxic_users
acct_00568,3,1,0.3333333333333333,False,0.2597346993350794,12.986734966753971,3.0,9.986734966753971,suppress_toxic_users
acct_00569,6,2,0.3333333333333333,False,0.38637159957997713,19.318579978998855,6.0,13.318579978998855,suppress_toxic_users
acct_00570,1,1,1.0,True,-0.1947769958783071,-9.738849793915355,1.0,-10.738849793915355,suppress_toxic_admin
acct_00571,3,1,0.3333333333333333,False,0.22565126700403648,11.282563350201825,3.0,8.282563350201825,suppress_toxic_users
acct_00572,4,2,0.5,True,-0.05182056116563771,-2.5910280582818856,4.0,-6.591028058281886,suppress_toxic_admin
acct_00573,8,3,0.375,False,0.5440832788860445,27.204163944302223,8.0,19.204163944302223,suppress_toxic_users
acct_00574,5,1,0.2,False,0.6458252012891761,32.291260064458804,5.0,27.291260064458804,suppress_toxic_users
acct_00575,5,1,0.2,False,0.47603261770591426,23.80163088529571,5.0,18.80163088529571,suppress_toxic_users
acct_00576,8,1,0.125,False,1.0296906375490757,51.48453187745379,8.0,43.48453187745379,suppress_toxic_users
acct_00577,2,2,1.0,True,-0.3415141712156408,-17.07570856078204,2.0,-19.07570856078204,suppress_toxic_admin
acct_00578,2,0,0.0,False,0.3832879855938416,19.16439927969208,2.0,17.16439927969208,treat_account
acct_00579,3,1,0.3333333333333333,False,0.1579945555590492,7.89972777795246,3.0,4.89972777795246,suppress_toxic_users
acct_00580,5,2,0.4,False,0.09535533663891982,4.767766831945991,5.0,-0.23223316805400884,suppress_toxic_users
acct_00581,6,1,0.16666666666666666,False,0.7615293007985411,38.07646503992706,6.0,32.07646503992706,suppress_toxic_users
acct_00582,9,1,0.1111111111111111,False,1.2480067209915817,62.40033604957909,9.0,53.40033604957909,suppress_toxic_users
acct_00583,4,1,0.25,False,0.3278076972387419,16.390384861937097,4.0,12.390384861937097,suppress_toxic_users
acct_00585,2,1,0.5,True,0.0360759442931014,1.80379721465507,2.0,-0.19620278534492996,suppress_toxic_admin
acct_00586,5,2,0.4,True,0.210327269052005,10.516363452600249,5.0,5.516363452600249,suppress_toxic_admin
acct_00587,13,4,0.3076923076923077,True,0.9859048759287965,49.29524379643983,13.0,36.29524379643983,suppress_toxic_admin
acct_00588,3,0,0.0,False,0.5497658282560832,27.488291412804163,3.0,24.488291412804163,treat_account
acct_00589,8,2,0.25,False,0.7959633494180052,39.79816747090026,8.0,31.79816747090026,suppress_toxic_users
acct_00590,1,0,0.0,False,0.1930748538057183,9.653742690285915,1.0,8.653742690285915,suppress_too_small
acct_00591,1,0,0.0,False,0.1632470489427409,8.162352447137044,1.0,7.162352447137044,suppress_too_small
acct_00592,9,0,0.0,False,1.5297857950887788,76.48928975443894,9.0,67.48928975443894,treat_account
acct_00593,8,1,0.125,False,1.0903050650347408,54.515253251737036,8.0,46.515253251737036,suppress_toxic_users
acct_00594,4,1,0.25,True,0.35533784338019003,17.766892169009502,4.0,13.766892169009502,suppress_toxic_admin
acct_00595,3,0,0.0,False,0.5384132167270533,26.920660836352667,3.0,23.920660836352667,treat_account
acct_00596,9,3,0.3333333333333333,False,0.5962695623091624,29.81347811545812,9.0,20.81347811545812,suppress_toxic_users
acct_00597,2,1,0.5,False,0.0936208486226952,4.68104243113476,2.0,2.6810424311347596,suppress_toxic_users
acct_00598,38,5,0.13157894736842105,False,4.674886088560011,233.74430442800053,38.0,195.74430442800053,suppress_toxic_users
acct_00599,5,0,0.0,False,0.8620085913505784,43.10042956752892,5.0,38.10042956752892,treat_account
acct_00600,17,1,0.058823529411764705,False,2.558332321942286,127.91661609711431,17.0,110.91661609711431,treat_account
acct_00601,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_00602,3,0,0.0,False,0.5612218374786492,28.061091873932458,3.0,25.061091873932458,treat_account
acct_00604,3,0,0.0,False,0.4983421082060228,24.91710541030114,3.0,21.91710541030114,treat_account
acct_00605,2,1,0.5,False,0.07170105952130688,3.5850529760653442,2.0,1.5850529760653442,suppress_toxic_users
acct_00606,3,0,0.0,False,0.5932076105726684,29.660380528633418,3.0,26.660380528633418,treat_account
acct_00607,2,0,0.0,False,0.3746958968086409,18.734794840432045,2.0,16.734794840432045,treat_account
acct_00608,4,0,0.0,False,0.6823665173553488,34.11832586776744,4.0,30.11832586776744,treat_account
acct_00609,1,1,1.0,False,-0.1707570856078204,-8.53785428039102,1.0,-9.53785428039102,suppress_toxic_users
acct_00610,18,3,0.16666666666666666,False,1.9511531044053716,97.55765522026859,18.0,79.55765522026859,suppress_toxic_users
acct_00611,7,3,0.42857142857142855,True,0.19067123398078104,9.533561699039051,7.0,2.5335616990390513,suppress_toxic_admin
acct_00612,4,0,0.0,False,0.6651636973739165,33.25818486869582,4.0,29.25818486869582,treat_account
acct_00614,2,1,0.5,False,0.08904254677183732,4.452127338591866,2.0,2.4521273385918656,suppress_toxic_users
acct_00615,10,3,0.3,False,0.7197800671972281,35.98900335986141,10.0,25.989003359861407,suppress_toxic_users
acct_00616,2,0,0.0,False,0.3277504788671856,16.38752394335928,2.0,14.38752394335928,treat_account
acct_00617,3,0,0.0,False,0.5117748880165116,25.58874440082558,3.0,22.58874440082558,treat_account
acct_00618,8,0,0.0,False,1.3313552142770964,66.56776071385482,8.0,58.567760713854824,treat_account
acct_00619,5,0,0.0,False,0.8601937980242484,43.009689901212425,5.0,38.009689901212425,treat_account
acct_00620,21,4,0.19047619047619047,True,2.4464367605681887,122.32183802840943,21.0,101.32183802840943,suppress_toxic_admin
acct_00621,5,2,0.4,False,0.28219378484229507,14.109689242114754,5.0,9.109689242114754,suppress_toxic_users
acct_00622,3,0,0.0,False,0.5117748880165116,25.58874440082558,3.0,22.58874440082558,treat_account
acct_00623,7,3,0.42857142857142855,True,0.17816182389118118,8.90809119455906,7.0,1.9080911945590593,suppress_toxic_admin
acct_00624,5,2,0.4,False,0.19771029297202541,9.885514648601271,5.0,4.885514648601271,suppress_toxic_users
acct_00625,5,1,0.2,False,0.5167733206377609,25.838666031888046,5.0,20.838666031888046,suppress_toxic_users
acct_00626,5,1,0.2,False,0.5594514809974355,27.972574049871774,5.0,22.972574049871774,suppress_toxic_users
acct_00627,4,0,0.0,False,0.6868608118347651,34.34304059173826,4.0,30.34304059173826,treat_account
acct_00628,8,4,0.5,False,0.10138902354685753,5.069451177342876,8.0,-2.9305488226571237,suppress_toxic_users
acct_00629,4,2,0.5,False,-0.07523629269991738,-3.7618146349958694,4.0,-7.761814634995869,suppress_toxic_users
acct_00630,14,3,0.21428571428571427,True,1.397468226228285,69.87341131141424,14.0,55.873411311414245,suppress_toxic_admin
acct_00631,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_00632,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_00633,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_00634,5,2,0.4,False,0.2566371887682029,12.831859438410145,5.0,7.831859438410145,suppress_toxic_users
acct_00635,3,1,0.3333333333333333,True,0.1329734829888785,6.648674149443925,3.0,3.6486741494439254,suppress_toxic_admin
acct_00637,4,0,0.0,False,0.6689337375448601,33.446686877243,4.0,29.446686877243003,treat_account
acct_00638,7,0,0.0,False,1.2073469542719133,60.36734771359566,7.0,53.36734771359566,treat_account
acct_00639,3,0,0.0,False,0.5649090285967642,28.24545142983821,3.0,25.24545142983821,treat_account
acct_00640,3,0,0.0,False,0.5229048249050019,26.145241245250094,3.0,23.145241245250094,treat_account
acct_00641,3,0,0.0,False,0.5569662100105837,27.848310500529184,3.0,24.848310500529184,treat_account
acct_00642,7,0,0.0,False,1.200002373875817,60.00011869379085,7.0,53.00011869379085,treat_account
acct_00643,2,1,0.5,False,-0.03761814634995869,-1.8809073174979347,2.0,-3.8809073174979347,suppress_toxic_users
acct_00644,5,1,0.2,False,0.6142235066550595,30.711175332752976,5.0,25.711175332752976,suppress_toxic_users
acct_00645,3,1,0.3333333333333333,False,0.219563067589644,10.9781533794822,3.0,7.978153379482199,suppress_toxic_users
acct_00646,3,0,0.0,False,0.5211912308524379,26.059561542621896,3.0,23.059561542621896,treat_account
acct_00647,3,1,0.3333333333333333,False,0.16171491864921742,8.08574593246087,3.0,5.0857459324608705,suppress_toxic_users
acct_00648,4,0,0.0,False,0.6511453305240529,32.557266526202646,4.0,28.557266526202646,treat_account
acct_00649,12,4,0.3333333333333333,True,0.8429819881388028,42.14909940694014,12.0,30.149099406940138,suppress_toxic_admin
acct_00650,8,3,0.375,True,0.3682204734133208,18.41102367066604,8.0,10.41102367066604,suppress_toxic_admin
acct_00651,16,3,0.1875,False,1.8203561903163128,91.01780951581564,16.0,75.01780951581564,suppress_toxic_users
acct_00652,5,1,0.2,False,0.49658453325124924,24.829226662562462,5.0,19.829226662562462,suppress_toxic_users
acct_00653,5,3,0.6,True,-0.16903222807676815,-8.451611403838408,5.0,-13.451611403838408,suppress_toxic_admin
acct_00654,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_00655,6,0,0.0,False,1.0779357413250836,53.896787066254184,6.0,47.896787066254184,treat_account
acct_00656,6,0,0.0,False,1.0541567767820108,52.70783883910054,6.0,46.70783883910054,treat_account
acct_00657,6,0,0.0,False,1.083015156092904,54.1507578046452,6.0,48.1507578046452,treat_account
acct_00658,4,2,0.5,False,0.05788313458199411,2.8941567290997052,4.0,-1.1058432709002948,suppress_toxic_users
acct_00659,16,5,0.3125,False,1.2622301097109063,63.111505485545315,16.0,47.111505485545315,suppress_toxic_users
acct_00660,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_00661,6,1,0.16666666666666666,False,0.6442208808983481,32.2110440449174,6.0,26.2110440449174,suppress_toxic_users
acct_00662,5,1,0.2,False,0.49418692290625527,24.709346145312765,5.0,19.709346145312765,suppress_toxic_users
acct_00663,4,1,0.25,False,0.3037877869682552,15.18938934841276,4.0,11.18938934841276,suppress_toxic_users
acct_00664,2,0,0.0,False,0.3639918794292703,18.199593971463514,2.0,16.199593971463514,treat_account
acct_00665,2,0,0.0,False,0.3473719813164718,17.368599065823588,2.0,15.368599065823588,treat_account
acct_00666,3,1,0.3333333333333333,False,0.1706488477103935,8.532442385519674,3.0,5.5324423855196745,suppress_toxic_users
acct_00667,5,0,0.0,False,0.912095772619226,45.6047886309613,5.0,40.6047886309613,treat_account
acct_00668,2,1,0.5,False,-0.0001654562689832051,-0.008272813449160255,2.0,-2.0082728134491603,suppress_toxic_users
acct_00669,2,1,0.5,False,0.09339817398215561,4.66990869910778,2.0,2.66990869910778,suppress_toxic_users
acct_00670,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_00671,2,1,0.5,False,0.03141707247195019,1.5708536235975097,2.0,-0.4291463764024903,suppress_toxic_users
acct_00672,12,3,0.25,False,1.1618038032013882,58.09019016006941,12.0,46.09019016006941,suppress_toxic_users
acct_00673,6,1,0.16666666666666666,True,0.6556510769834445,32.782553849172224,6.0,26.782553849172224,suppress_toxic_admin
acct_00674,9,1,0.1111111111111111,True,1.1041830027185369,55.20915013592684,9.0,46.20915013592684,suppress_toxic_admin
acct_00675,3,0,0.0,False,0.5748932843004888,28.74466421502444,3.0,25.74466421502444,treat_account
acct_00676,10,3,0.3,False,0.6912492646472499,34.5624632323625,10.0,24.562463232362497,suppress_toxic_users
acct_00677,4,1,0.25,False,0.4211486528493412,21.05743264246706,4.0,17.05743264246706,suppress_toxic_users
acct_00678,5,0,0.0,False,0.8404768521026058,42.02384260513029,5.0,37.02384260513029,treat_account
acct_00679,4,1,0.25,False,0.3653562739779333,18.267813698896664,4.0,14.267813698896664,suppress_toxic_users
acct_00680,6,2,0.3333333333333333,True,0.4409438892654,22.04719446327,6.0,16.04719446327,suppress_toxic_admin
acct_00681,7,0,0.0,False,1.3011400694951065,65.05700347475532,7.0,58.05700347475532,treat_account
acct_00682,5,1,0.2,False,0.525142734782422,26.2571367391211,5.0,21.2571367391211,suppress_toxic_users
acct_00683,4,0,0.0,False,0.6602224831242234,33.01112415621117,4.0,29.011124156211167,treat_account
acct_00684,2,1,0.5,False,0.062404218061295605,3.1202109030647804,2.0,1.1202109030647804,suppress_toxic_users
acct_00685,4,1,0.25,False,0.32795092077773635,16.39754603888682,4.0,12.39754603888682,suppress_toxic_users
acct_00686,6,2,0.3333333333333333,False,0.5023932863747573,25.11966431873787,6.0,19.11966431873787,suppress_toxic_users
acct_00687,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_00688,6,1,0.16666666666666666,False,0.6963122213683661,34.815611068418306,6.0,28.815611068418306,suppress_toxic_users
acct_00689,3,0,0.0,False,0.5495431536155437,27.477157680777186,3.0,24.477157680777186,treat_account
acct_00690,4,0,0.0,False,0.7048497418222299,35.2424870911115,4.0,31.2424870911115,treat_account
acct_00691,4,0,0.0,False,0.7233242591068166,36.16621295534083,4.0,32.16621295534083,treat_account
acct_00692,7,0,0.0,False,1.1990780633516571,59.95390316758286,7.0,52.95390316758286,treat_account
acct_00693,3,0,0.0,False,0.5252031115571041,26.260155577855205,3.0,23.260155577855205,treat_account
acct_00694,3,2,0.6666666666666666,False,-0.10399724033620651,-5.199862016810326,3.0,-8.199862016810325,suppress_toxic_users
acct_00695,3,0,0.0,False,0.48963085378538623,24.48154268926931,3.0,21.48154268926931,treat_account
acct_00696,9,1,0.1111111111111111,False,1.3210927526778995,66.05463763389497,9.0,57.05463763389497,suppress_toxic_users
acct_00697,2,0,0.0,False,0.3524137187905697,17.620685939528485,2.0,15.620685939528485,treat_account
acct_00698,3,1,0.3333333333333333,False,0.2173715910113092,10.86857955056546,3.0,7.86857955056546,suppress_toxic_users
acct_00699,11,1,0.09090909090909091,False,1.53753902870876,76.876951435438,11.0,65.876951435438,treat_account
acct_00700,4,1,0.25,False,0.317220566778744,15.8610283389372,4.0,11.8610283389372,suppress_toxic_users
acct_00701,2,1,0.5,False,-0.013598236079471998,-0.6799118039735998,2.0,-2.6799118039736,suppress_toxic_users
acct_00702,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_00703,2,1,0.5,False,0.1162067947337515,5.810339736687576,2.0,3.8103397366875758,suppress_toxic_users
acct_00704,17,2,0.11764705882352941,False,2.312056904131195,115.60284520655975,17.0,98.60284520655975,suppress_toxic_users
acct_00705,2,0,0.0,False,0.3613903481663353,18.069517408316766,2.0,16.069517408316766,treat_account
acct_00706,5,1,0.2,False,0.4852866785550433,24.264333927752165,5.0,19.264333927752165,suppress_toxic_users
acct_00707,8,0,0.0,False,1.3717414551303242,68.5870727565162,8.0,60.58707275651621,treat_account
acct_00708,7,2,0.2857142857142857,True,0.4622089380857851,23.110446904289255,7.0,16.110446904289255,suppress_toxic_admin
acct_00709,2,1,0.5,False,0.08904254677183732,4.452127338591866,2.0,2.4521273385918656,suppress_toxic_users
acct_00710,4,1,0.25,True,0.18636568121004599,9.318284060502299,4.0,5.3182840605022985,suppress_toxic_admin
acct_00711,4,1,0.25,False,0.3232293953878841,16.161469769394206,4.0,12.161469769394206,suppress_toxic_users
acct_00712,16,4,0.25,True,1.0845785128914676,54.22892564457338,16.0,38.22892564457338,suppress_toxic_admin
acct_00713,11,2,0.18181818181818182,True,1.1803777130234052,59.01888565117026,11.0,48.01888565117026,suppress_toxic_admin
acct_00714,2,0,0.0,False,0.3680442620287556,18.40221310143778,2.0,16.40221310143778,treat_account
acct_00715,2,0,0.0,False,0.3324720042570378,16.62360021285189,2.0,14.62360021285189,treat_account
acct_00716,5,1,0.2,False,0.5524774353470621,27.6238717673531,5.0,22.6238717673531,suppress_toxic_users
acct_00717,17,1,0.058823529411764705,False,2.647787419829754,132.3893709914877,17.0,115.38937099148771,treat_account
acct_00718,1,0,0.0,False,0.1755328435885302,8.77664217942651,1.0,7.77664217942651,suppress_too_small
acct_00720,7,1,0.14285714285714285,False,1.012335762928553,50.61678814642765,7.0,43.61678814642765,suppress_toxic_users
acct_00721,18,3,0.16666666666666666,False,2.185729142783956,109.28645713919781,18.0,91.28645713919781,suppress_toxic_users
acct_00722,9,0,0.0,False,1.5572567836916746,77.86283918458373,9.0,68.86283918458373,treat_account
acct_00723,4,1,0.25,True,0.3636664020884486,18.183320104422428,4.0,14.183320104422428,suppress_toxic_admin
acct_00724,1,0,0.0,False,0.1662360021285189,8.311800106425945,1.0,7.311800106425945,suppress_too_small
acct_00725,12,0,0.0,False,2.127360086083031,106.36800430415154,12.0,94.36800430415154,treat_account
acct_00726,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
