user_id,account_id,intervention_id,pred_uplift,treatment_flag,collab_activated_flag
user_0008367,acct_00704,intv_0003709,0.17553284358853022,0,0.0
user_0008368,acct_00704,intv_0003710,0.1705916293388372,1,0.0
user_0008371,acct_00704,intv_0003711,-0.1573243057973317,1,0.0
user_0008372,acct_00704,intv_0003712,0.16210006377804148,0,0.0
user_0008373,acct_00704,intv_0003713,0.1705916293388372,0,0.0
user_0008374,acct_00704,intv_0003714,0.1705916293388372,0,0.0
user_0008379,acct_00704,intv_0003715,0.1705916293388372,1,0.0
user_0008380,acct_00704,intv_0003716,0.17069215256324216,1,0.0
user_0008381,acct_00704,intv_0003717,0.19722995804937898,0,0.0
user_0008384,acct_00704,intv_0003718,0.20410426746980376,0,0.0
user_0008385,acct_00704,intv_0003719,0.19515434603781634,0,0.0
user_0008386,acct_00704,intv_0003720,0.1705916293388372,0,0.0
user_0008390,acct_00704,intv_0003721,0.1705916293388372,0,0.0
user_0008391,acct_00704,intv_0003722,-0.17075708560782044,0,0.0
user_0008393,acct_00704,intv_0003723,0.1705916293388372,1,0.0
user_0008394,acct_00704,intv_0003724,0.1705916293388372,0,0.0
user_0008396,acct_00704,intv_0003725,0.1705916293388372,1,0.0
user_0008402,acct_00705,intv_0003726,0.1705916293388372,1,1.0
user_0008408,acct_00705,intv_0003727,0.1907987188274981,1,0.0
user_0008412,acct_00706,intv_0003728,0.1817215662273276,1,0.0
user_0008413,acct_00706,intv_0003729,0.1705916293388372,0,0.0
user_0008414,acct_00706,intv_0003730,-0.2082097756887959,0,1.0
user_0008416,acct_00706,intv_0003731,0.1705916293388372,0,0.0
user_0008419,acct_00706,intv_0003732,0.1705916293388372,0,0.0
user_0008423,acct_00707,intv_0003733,0.15715884952834847,0,0.0
user_0008424,acct_00707,intv_0003734,0.16623600212851897,1,0.0
user_0008425,acct_00707,intv_0003735,0.17081430397937675,0,1.0
user_0008426,acct_00707,intv_0003736,0.18871922659540014,0,0.0
user_0008427,acct_00707,intv_0003737,0.1632470489427409,1,1.0
user_0008429,acct_00707,intv_0003738,0.1928743308390607,0,0.0
user_0008431,acct_00707,intv_0003739,0.1705916293388372,1,1.0
user_0008432,acct_00707,intv_0003740,0.16210006377804148,0,0.0
user_0008435,acct_00708,intv_0003741,0.1705916293388372,0,0.0
user_0008436,acct_00708,intv_0003742,0.1705916293388372,0,0.0
user_0008440,acct_00708,intv_0003743,-0.2082097756887959,1,1.0
user_0008441,acct_00708,intv_0003744,0.2096947519185169,0,0.0
user_0008442,acct_00708,intv_0003745,0.15715884952834847,0,0.0
user_0008443,acct_00708,intv_0003746,-0.2082097756887959,1,1.0
user_0008446,acct_00708,intv_0003747,0.1705916293388372,0,0.0
user_0008450,acct_00709,intv_0003748,-0.0771934553566816,1,0.0
user_0008452,acct_00709,intv_0003749,0.16623600212851897,1,0.0
user_0008453,acct_00710,intv_0003750,-0.17075708560782044,1,0.0
user_0008454,acct_00710,intv_0003751,0.16645867676905846,0,0.0
user_0008455,acct_00710,intv_0003752,0.018339888505896684,1,0.0
user_0008456,acct_00710,intv_0003753,0.1723242015429114,0,0.0
user_0008458,acct_00711,intv_0003754,0.16623600212851897,1,1.0
user_0008460,acct_00711,intv_0003755,-0.17075708560782044,1,1.0
user_0008461,acct_00711,intv_0003756,0.1705916293388372,1,1.0
user_0008465,acct_00711,intv_0003757,0.15715884952834847,0,0.0
user_0008469,acct_00712,intv_0003758,0.15715884952834847,1,0.0
user_0008471,acct_00712,intv_0003759,0.17553284358853022,1,0.0
user_0008472,acct_00712,intv_0003760,0.20410426746980376,0,0.0
user_0008473,acct_00712,intv_0003761,0.15715884952834847,0,0.0
user_0008475,acct_00712,intv_0003762,-0.2082097756887959,1,0.0
user_0008477,acct_00712,intv_0003763,0.15715884952834847,0,0.0
user_0008478,acct_00712,intv_0003764,-0.2079871010482564,1,0.0
user_0008480,acct_00712,intv_0003765,0.2157829513329093,0,0.0
user_0008481,acct_00712,intv_0003766,0.1705916293388372,0,0.0
user_0008482,acct_00712,intv_0003767,0.1705916293388372,1,1.0
user_0008483,acct_00712,intv_0003768,0.1705916293388372,1,0.0
user_0008484,acct_00712,intv_0003769,-0.2082097756887959,1,0.0
user_0008486,acct_00712,intv_0003770,0.15715884952834847,0,0.0
user_0008488,acct_00712,intv_0003771,-0.0027603398887678376,1,0.0
user_0008490,acct_00712,intv_0003772,-0.2082097756887959,1,1.0
user_0008491,acct_00712,intv_0003773,0.1841249323737309,0,0.0
user_0008494,acct_00713,intv_0003774,0.1705916293388372,0,0.0
user_0008496,acct_00713,intv_0003775,0.1705916293388372,1,0.0
user_0008497,acct_00713,intv_0003776,0.1705916293388372,1,0.0
user_0008498,acct_00713,intv_0003777,-0.17075708560782044,1,0.0
user_0008499,acct_00713,intv_0003778,0.15715884952834847,1,0.0
user_0008500,acct_00713,intv_0003779,0.1705916293388372,0,1.0
user_0008501,acct_00713,intv_0003780,-0.17075708560782044,1,1.0
user_0008503,acct_00713,intv_0003781,0.1705916293388372,0,0.0
user_0008504,acct_00713,intv_0003782,0.1705916293388372,0,0.0
user_0008505,acct_00713,intv_0003783,0.1705916293388372,0,0.0
user_0008506,acct_00713,intv_0003784,0.1705916293388372,0,0.0
user_0008510,acct_00714,intv_0003785,0.17081430397937675,0,0.0
user_0008511,acct_00714,intv_0003786,0.19722995804937898,0,0.0
user_0008515,acct_00715,intv_0003787,0.16623600212851897,0,0.0
user_0008517,acct_00715,intv_0003788,0.16623600212851897,0,0.0
user_0008518,acct_00716,intv_0003789,-0.10383178406722338,0,1.0
user_0008519,acct_00716,intv_0003790,0.16645867676905846,1,1.0
user_0008520,acct_00716,intv_0003791,0.15715884952834847,0,1.0
user_0008527,acct_00716,intv_0003792,0.17553284358853022,1,0.0
user_0008533,acct_00716,intv_0003793,0.15715884952834847,1,1.0
user_0008536,acct_00717,intv_0003795,0.16623600212851897,0,0.0
user_0008537,acct_00717,intv_0003796,0.1817215662273276,0,0.0
user_0008539,acct_00717,intv_0003797,-0.0771934553566816,0,1.0
user_0008544,acct_00717,intv_0003799,0.16645867676905846,1,0.0
user_0008548,acct_00717,intv_0003801,0.15715884952834847,0,0.0
user_0008551,acct_00717,intv_0003802,0.17976930516341266,0,0.0
user_0008555,acct_00717,intv_0003803,0.16623600212851897,1,0.0
user_0008560,acct_00717,intv_0003804,0.16623600212851897,0,0.0
user_0008563,acct_00717,intv_0003805,0.15715884952834847,1,1.0
user_0008564,acct_00717,intv_0003806,0.18871922659540014,0,0.0
user_0008568,acct_00717,intv_0003807,0.17069215256324216,0,0.0
user_0008569,acct_00717,intv_0003808,0.16210006377804148,1,0.0
user_0008570,acct_00717,intv_0003809,0.17069215256324216,0,0.0
user_0008573,acct_00717,intv_0003810,0.16623600212851897,0,0.0
user_0008581,acct_00717,intv_0003811,0.16210006377804148,0,0.0
user_0008584,acct_00717,intv_0003812,0.19722995804937898,0,0.0
user_0008589,acct_00717,intv_0003814,0.16623600212851897,1,1.0
user_0008591,acct_00718,intv_0003815,0.17553284358853022,0,0.0
user_0008599,acct_00720,intv_0003816,0.16623600212851897,0,0.0
user_0008602,acct_00720,intv_0003818,0.17081430397937675,0,0.0
user_0008605,acct_00720,intv_0003819,0.1817215662273276,1,0.0
user_0008607,acct_00720,intv_0003820,0.16210006377804148,1,0.0
user_0008610,acct_00720,intv_0003821,0.19722995804937898,0,0.0
user_0008611,acct_00720,intv_0003822,-0.0771934553566816,1,1.0
user_0008612,acct_00720,intv_0003823,0.21142732412259108,0,0.0
user_0008613,acct_00721,intv_0003824,0.1632470489427409,0,0.0
user_0008614,acct_00721,intv_0003825,0.1705916293388372,0,0.0
user_0008616,acct_00721,intv_0003826,-0.17075708560782044,0,1.0
user_0008619,acct_00721,intv_0003827,-0.0771934553566816,1,1.0
user_0008621,acct_00721,intv_0003828,0.19722995804937898,1,0.0
user_0008624,acct_00721,intv_0003829,0.19916305322011074,0,0.0
user_0008626,acct_00721,intv_0003830,0.1705916293388372,0,0.0
user_0008627,acct_00721,intv_0003831,0.1705916293388372,0,0.0
user_0008628,acct_00721,intv_0003832,0.1705916293388372,0,0.0
user_0008630,acct_00721,intv_0003834,-0.17075708560782044,1,0.0
user_0008631,acct_00721,intv_0003835,0.1705916293388372,1,0.0
user_0008633,acct_00721,intv_0003836,0.1705916293388372,0,0.0
user_0008634,acct_00721,intv_0003837,0.1705916293388372,0,0.0
user_0008636,acct_00721,intv_0003838,0.19515434603781634,0,0.0
user_0008637,acct_00721,intv_0003839,0.1705916293388372,1,0.0
user_0008640,acct_00721,intv_0003840,0.1705916293388372,1,0.0
user_0008641,acct_00721,intv_0003841,0.15715884952834847,0,0.0
user_0008644,acct_00721,intv_0003842,0.15715884952834847,0,0.0
user_0008647,acct_00722,intv_0003843,0.19722995804937898,1,0.0
user_0008648,acct_00722,intv_0003844,0.15715884952834847,0,0.0
user_0008651,acct_00722,intv_0003845,0.19515434603781634,1,1.0
user_0008653,acct_00722,intv_0003846,0.1681882631924339,0,0.0
user_0008657,acct_00722,intv_0003847,0.1705916293388372,0,0.0
user_0008661,acct_00722,intv_0003848,0.1705916293388372,0,0.0
user_0008663,acct_00722,intv_0003849,0.1705916293388372,0,0.0
user_0008664,acct_00722,intv_0003850,0.15715884952834847,0,0.0
user_0008670,acct_00722,intv_0003852,0.1705916293388372,0,0.0
user_0008674,acct_00723,intv_0003854,-0.16167993300764993,1,1.0
user_0008678,acct_00723,intv_0003855,0.16623600212851897,0,0.0
user_0008680,acct_00723,intv_0003856,0.16623600212851897,1,0.0
user_0008684,acct_00723,intv_0003857,0.1928743308390607,0,0.0
user_0008686,acct_00724,intv_0003858,0.16623600212851897,1,0.0
user_0008689,acct_00725,intv_0003859,0.18871922659540014,0,0.0
user_0008696,acct_00725,intv_0003860,0.1705916293388372,0,0.0
user_0008698,acct_00725,intv_0003861,0.16623600212851897,1,0.0
user_0008700,acct_00725,intv_0003862,0.16623600212851897,1,0.0
user_0008702,acct_00725,intv_0003863,0.16623600212851897,0,0.0
user_0008703,acct_00725,intv_0003864,0.16623600212851897,0,0.0
user_0008704,acct_00725,intv_0003865,0.16623600212851897,0,0.0
user_0008705,acct_00725,intv_0003866,0.1928743308390607,1,0.0
user_0008706,acct_00725,intv_0003867,0.1907987188274981,0,0.0
user_0008707,acct_00725,intv_0003868,0.21142732412259108,1,0.0
user_0008708,acct_00725,intv_0003869,0.16623600212851897,1,0.0
user_0008709,acct_00725,intv_0003870,0.17553284358853022,0,0.0
user_0008711,acct_00726,intv_0003871,0.15715884952834847,0,0.0
user_0008715,acct_00727,intv_0003873,0.16623600212851897,0,0.0
user_0008721,acct_00727,intv_0003874,0.1928743308390607,1,0.0
user_0008722,acct_00727,intv_0003875,-0.16145725836711045,1,0.0
user_0008725,acct_00727,intv_0003876,0.16623600212851897,0,0.0
user_0008727,acct_00727,intv_0003877,0.16623600212851897,0,0.0
user_0008728,acct_00727,intv_0003878,0.16623600212851897,1,0.0
user_0008734,acct_00727,intv_0003879,0.16623600212851897,1,0.0
user_0008735,acct_00727,intv_0003880,0.16623600212851897,1,1.0
user_0008736,acct_00727,intv_0003881,0.18871922659540014,0,0.0
user_0008738,acct_00727,intv_0003882,0.15715884952834847,0,1.0
user_0008740,acct_00727,intv_0003883,0.16623600212851897,1,0.0
user_0008741,acct_00727,intv_0003884,0.1705916293388372,0,0.0
user_0008744,acct_00727,intv_0003885,-0.17075708560782044,1,0.0
user_0008746,acct_00727,intv_0003886,0.15715884952834847,0,0.0
user_0008749,acct_00728,intv_0003887,0.17553284358853022,1,0.0
user_0008752,acct_00728,intv_0003888,0.15715884952834847,0,0.0
user_0008758,acct_00729,intv_0003889,0.1705916293388372,1,1.0
user_0008760,acct_00729,intv_0003890,0.1705916293388372,0,1.0
user_0008762,acct_00729,intv_0003891,0.1705916293388372,0,0.0
user_0008767,acct_00729,intv_0003892,0.15715884952834847,0,0.0
user_0008769,acct_00730,intv_0003893,-0.15710163115679215,0,1.0
user_0008772,acct_00730,intv_0003895,0.1705916293388372,1,0.0
user_0008773,acct_00730,intv_0003896,0.1705916293388372,0,0.0
user_0008774,acct_00730,intv_0003897,0.17069215256324216,0,0.0
user_0008775,acct_00730,intv_0003898,0.19745263268991853,0,0.0
user_0008778,acct_00731,intv_0003899,0.16623600212851897,1,0.0
user_0008779,acct_00731,intv_0003900,0.16623600212851897,0,0.0
user_0008780,acct_00731,intv_0003901,0.15715884952834847,0,0.0
user_0008782,acct_00732,intv_0003903,-0.17075708560782044,1,0.0
user_0008783,acct_00732,intv_0003904,0.16623600212851897,0,0.0
user_0008785,acct_00732,intv_0003905,0.17069215256324216,1,0.0
user_0008787,acct_00733,intv_0003906,0.1632470489427409,0,0.0
user_0008788,acct_00733,intv_0003907,0.1705916293388372,0,0.0
user_0008789,acct_00733,intv_0003908,0.1705916293388372,1,0.0
user_0008792,acct_00733,intv_0003909,0.1705916293388372,0,0.0
user_0008796,acct_00733,intv_0003910,0.1705916293388372,0,0.0
user_0008797,acct_00734,intv_0003911,0.15715884952834847,0,0.0
user_0008801,acct_00734,intv_0003913,0.15715884952834847,0,0.0
user_0008803,acct_00735,intv_0003914,0.15715884952834847,0,0.0
user_0008804,acct_00735,intv_0003915,0.16623600212851897,1,1.0
user_0008805,acct_00735,intv_0003916,0.16623600212851897,1,0.0
user_0008806,acct_00735,intv_0003917,0.16623600212851897,0,0.0
user_0008808,acct_00735,intv_0003918,-0.17075708560782044,1,0.0
user_0008809,acct_00735,intv_0003919,0.19722995804937898,0,0.0
user_0008810,acct_00735,intv_0003920,0.19722995804937898,0,0.0
user_0008811,acct_00735,intv_0003921,0.16623600212851897,0,0.0
user_0008812,acct_00735,intv_0003922,0.16623600212851897,0,0.0
user_0008814,acct_00736,intv_0003923,0.17081430397937675,0,0.0
user_0008819,acct_00737,intv_0003924,0.1767803519776346,1,0.0
user_0008821,acct_00737,intv_0003925,0.15715884952834847,0,1.0
user_0008823,acct_00737,intv_0003926,0.19722995804937898,0,0.0
user_0008824,acct_00737,intv_0003927,0.19366044084509315,1,0.0
user_0008825,acct_00738,intv_0003928,0.17081430397937675,1,0.0
user_0008829,acct_00739,intv_0003929,0.15715884952834847,0,0.0
user_0008832,acct_00740,intv_0003930,0.1841249323737309,0,0.0
user_0008834,acct_00740,intv_0003931,0.15715884952834847,0,0.0
user_0008835,acct_00740,intv_0003932,-0.15710163115679215,0,0.0
user_0008836,acct_00741,intv_0003933,0.1705916293388372,1,0.0
user_0008837,acct_00741,intv_0003934,0.19722995804937898,0,0.0
user_0008839,acct_00741,intv_0003935,0.15715884952834847,1,1.0
user_0008840,acct_00741,intv_0003936,0.17081430397937675,1,1.0
user_0008842,acct_00742,intv_0003937,0.16623600212851897,1,0.0
user_0008844,acct_00742,intv_0003938,0.16623600212851897,0,0.0
user_0008847,acct_00742,intv_0003939,0.16623600212851897,1,1.0
user_0008848,acct_00742,intv_0003940,0.16623600212851897,0,0.0
user_0008849,acct_00742,intv_0003941,0.15715884952834847,1,0.0
user_0008850,acct_00742,intv_0003942,0.16623600212851897,1,1.0
user_0008851,acct_00742,intv_0003943,0.16623600212851897,0,0.0
user_0008854,acct_00742,intv_0003944,0.16210006377804148,0,0.0
user_0008861,acct_00743,intv_0003945,0.1705916293388372,0,0.0
user_0008862,acct_00743,intv_0003946,0.19745263268991853,0,0.0
user_0008863,acct_00743,intv_0003947,-0.0771934553566816,0,1.0
user_0008865,acct_00743,intv_0003948,0.15715884952834847,0,0.0
user_0008866,acct_00743,intv_0003949,0.1705916293388372,0,0.0
user_0008867,acct_00743,intv_0003950,0.15715884952834847,1,0.0
user_0008868,acct_00743,intv_0003951,0.19745263268991853,0,0.0
user_0008870,acct_00743,intv_0003952,0.1705916293388372,0,0.0
user_0008873,acct_00744,intv_0003953,0.19722995804937898,0,0.0
user_0008876,acct_00744,intv_0003954,0.19745263268991853,0,0.0
user_0008878,acct_00744,intv_0003955,0.17081430397937675,0,0.0
user_0008883,acct_00746,intv_0003956,-0.17075708560782044,0,0.0
user_0008886,acct_00746,intv_0003957,0.1705916293388372,1,1.0
user_0008887,acct_00746,intv_0003958,0.17081430397937675,1,0.0
user_0008888,acct_00746,intv_0003959,0.1841249323737309,0,0.0
user_0008892,acct_00747,intv_0003960,-0.17075708560782044,1,0.0
user_0008896,acct_00748,intv_0003961,0.16623600212851897,1,0.0
user_0008903,acct_00748,intv_0003962,-0.0771934553566816,0,0.0
user_0008905,acct_00749,intv_0003963,-0.16167993300764993,0,0.0
user_0008910,acct_00749,intv_0003964,0.19974864025948552,0,0.0
user_0008913,acct_00750,intv_0003965,0.19307485380571837,0,0.0
user_0008914,acct_00750,intv_0003966,0.1705916293388372,0,0.0
user_0008916,acct_00750,intv_0003967,0.1705916293388372,1,0.0
user_0008918,acct_00751,intv_0003968,0.16623600212851897,1,0.0
user_0008920,acct_00751,intv_0003969,-0.10383178406722338,1,1.0
user_0008923,acct_00751,intv_0003970,-0.0771934553566816,1,1.0
user_0008925,acct_00752,intv_0003972,0.16623600212851897,0,1.0
user_0008926,acct_00752,intv_0003973,-0.0771934553566816,0,0.0
user_0008929,acct_00752,intv_0003974,0.15715884952834847,0,1.0
user_0008933,acct_00752,intv_0003976,-0.17075708560782044,1,0.0
user_0008936,acct_00753,intv_0003977,0.1632470489427409,1,0.0
user_0008940,acct_00753,intv_0003978,0.1632470489427409,0,1.0
user_0008941,acct_00753,intv_0003979,0.1705916293388372,0,0.0
user_0008946,acct_00753,intv_0003980,0.1705916293388372,1,0.0
user_0008952,acct_00755,intv_0003981,0.16210006377804148,0,0.0
user_0008954,acct_00755,intv_0003982,0.16623600212851897,0,1.0
user_0008959,acct_00756,intv_0003983,0.16623600212851897,1,0.0
user_0008960,acct_00756,intv_0003984,0.16623600212851897,0,0.0
user_0008961,acct_00756,intv_0003985,0.15715884952834847,1,0.0
user_0008968,acct_00756,intv_0003986,0.16623600212851897,0,0.0
user_0008970,acct_00756,intv_0003987,-0.0771934553566816,1,0.0
user_0008973,acct_00756,intv_0003988,-0.10383178406722338,1,1.0
user_0008974,acct_00756,intv_0003989,0.16210006377804148,1,0.0
user_0008981,acct_00756,intv_0003990,0.15715884952834847,0,0.0
user_0008986,acct_00757,intv_0003992,0.1632470489427409,0,0.0
user_0008987,acct_00757,intv_0003993,0.1705916293388372,0,0.0
user_0008988,acct_00757,intv_0003994,0.15715884952834847,0,0.0
user_0008989,acct_00757,intv_0003995,0.17081430397937675,1,1.0
user_0008990,acct_00758,intv_0003996,0.18871922659540014,0,0.0
user_0008991,acct_00758,intv_0003997,0.20533912470819865,1,0.0
user_0008993,acct_00758,intv_0003998,0.15715884952834847,0,0.0
user_0008994,acct_00758,intv_0003999,-0.17053441096728095,1,1.0
user_0009000,acct_00759,intv_0004000,0.16623600212851897,1,0.0
user_0009001,acct_00759,intv_0004001,0.16623600212851897,0,1.0
user_0009004,acct_00760,intv_0004002,0.17081430397937675,1,1.0
user_0009009,acct_00760,intv_0004004,-0.10383178406722338,0,0.0
user_0009013,acct_00760,intv_0004005,0.17667982875322963,1,1.0
user_0009014,acct_00761,intv_0004006,0.1705916293388372,0,0.0
user_0009015,acct_00761,intv_0004007,0.15715884952834847,0,0.0
user_0009017,acct_00761,intv_0004008,0.1705916293388372,1,0.0
user_0009020,acct_00761,intv_0004009,0.1705916293388372,0,0.0
user_0009023,acct_00761,intv_0004011,-0.14128447414819884,1,0.0
user_0009029,acct_00761,intv_0004013,0.1705916293388372,0,0.0
user_0009034,acct_00761,intv_0004014,0.19307485380571837,0,0.0
user_0009037,acct_00762,intv_0004016,0.19745263268991853,1,0.0
user_0009045,acct_00762,intv_0004017,0.1705916293388372,0,0.0
user_0009047,acct_00762,intv_0004018,0.1705916293388372,0,0.0
user_0009048,acct_00763,intv_0004019,0.15715884952834847,0,1.0
user_0009050,acct_00763,intv_0004020,0.16623600212851897,1,0.0
user_0009051,acct_00763,intv_0004021,0.16623600212851897,1,0.0
user_0009054,acct_00763,intv_0004022,0.16623600212851897,0,0.0
user_0009056,acct_00764,intv_0004023,0.1705916293388372,1,0.0
user_0009061,acct_00764,intv_0004024,0.19916305322011074,1,0.0
user_0009064,acct_00764,intv_0004025,0.17069215256324216,0,0.0
user_0009065,acct_00764,intv_0004026,0.1705916293388372,0,0.0
user_0009066,acct_00764,intv_0004027,0.1705916293388372,0,0.0
user_0009069,acct_00764,intv_0004028,0.1705916293388372,1,0.0
user_0009073,acct_00764,intv_0004030,-0.19477699587830716,0,0.0
user_0009082,acct_00765,intv_0004031,0.16623600212851897,0,0.0
user_0009083,acct_00765,intv_0004032,0.19974864025948552,1,0.0
user_0009087,acct_00765,intv_0004033,0.1705916293388372,0,0.0
user_0009088,acct_00765,intv_0004034,0.16623600212851897,0,0.0
user_0009097,acct_00765,intv_0004036,0.18871922659540014,0,0.0
user_0009100,acct_00765,intv_0004037,0.15715884952834847,1,0.0
user_0009101,acct_00765,intv_0004038,0.16623600212851897,1,1.0
user_0009104,acct_00766,intv_0004039,0.1705916293388372,1,0.0
user_0009108,acct_00766,intv_0004040,0.1705916293388372,0,0.0
user_0009110,acct_00766,intv_0004041,0.16645867676905846,0,0.0
user_0009113,acct_00766,intv_0004042,0.16623600212851897,0,0.0
user_0009114,acct_00766,intv_0004043,0.16623600212851897,1,0.0
user_0009115,acct_00766,intv_0004044,0.15715884952834847,0,0.0
user_0009116,acct_00766,intv_0004045,-0.0771934553566816,1,1.0
user_0009119,acct_00766,intv_0004046,0.16623600212851897,0,0.0
user_0009120,acct_00766,intv_0004047,0.16623600212851897,1,0.0
user_0009121,acct_00766,intv_0004048,0.15715884952834847,0,0.0
user_0009127,acct_00766,intv_0004049,0.16645867676905846,0,0.0
user_0009129,acct_00767,intv_0004050,0.16623600212851897,0,0.0
user_0009131,acct_00767,intv_0004051,0.16623600212851897,1,1.0
user_0009132,acct_00767,intv_0004052,0.16623600212851897,1,0.0
user_0009133,acct_00767,intv_0004053,0.15715884952834847,0,0.0
user_0009134,acct_00767,intv_0004054,0.16623600212851897,0,0.0
user_0009135,acct_00767,intv_0004055,-0.17075708560782044,0,0.0
user_0009136,acct_00767,intv_0004056,0.15715884952834847,1,0.0
user_0009137,acct_00768,intv_0004057,0.1705916293388372,0,0.0
user_0009144,acct_00769,intv_0004059,0.16623600212851897,0,0.0
user_0009145,acct_00769,intv_0004060,0.15715884952834847,1,0.0
user_0009147,acct_00769,intv_0004061,0.16623600212851897,0,1.0
user_0009148,acct_00769,intv_0004062,-0.0771934553566816,1,0.0
user_0009149,acct_00769,intv_0004063,0.17069215256324216,1,1.0
user_0009151,acct_00769,intv_0004064,0.1705916293388372,1,0.0
user_0009154,acct_00769,intv_0004065,0.16623600212851897,0,0.0
user_0009156,acct_00769,intv_0004066,0.15715884952834847,1,0.0
user_0009157,acct_00769,intv_0004067,0.19366044084509315,1,0.0
user_0009158,acct_00769,intv_0004068,0.16623600212851897,1,0.0
user_0009162,acct_00769,intv_0004069,-0.16167993300764993,0,0.0
user_0009164,acct_00769,intv_0004070,0.15715884952834847,0,0.0
user_0009166,acct_00769,intv_0004071,0.18871922659540014,0,0.0
user_0009169,acct_00770,intv_0004072,0.1705916293388372,0,1.0
user_0009171,acct_00770,intv_0004073,0.15715884952834847,1,0.0
user_0009173,acct_00770,intv_0004074,-0.0771934553566816,0,1.0
user_0009174,acct_00770,intv_0004075,0.19722995804937898,0,0.0
user_0009176,acct_00770,intv_0004076,0.19722995804937898,0,0.0
user_0009177,acct_00770,intv_0004077,0.1632470489427409,0,1.0
user_0009179,acct_00770,intv_0004078,0.1705916293388372,0,0.0
user_0009182,acct_00770,intv_0004079,0.2157829513329093,1,1.0
user_0009183,acct_00770,intv_0004080,0.17081430397937675,0,0.0
user_0009185,acct_00770,intv_0004081,0.202171172299072,0,1.0
user_0009186,acct_00770,intv_0004082,0.1705916293388372,0,0.0
user_0009187,acct_00770,intv_0004083,0.1705916293388372,1,1.0
user_0009188,acct_00770,intv_0004084,0.1705916293388372,0,1.0
user_0009193,acct_00771,intv_0004085,-0.17053441096728095,0,0.0
user_0009196,acct_00771,intv_0004086,0.16623600212851897,1,1.0
user_0009201,acct_00772,intv_0004087,0.19515434603781634,1,1.0
user_0009202,acct_00772,intv_0004088,0.15715884952834847,0,0.0
user_0009203,acct_00773,intv_0004089,0.1705916293388372,1,0.0
user_0009207,acct_00773,intv_0004090,0.15715884952834847,0,0.0
user_0009210,acct_00773,intv_0004091,-0.19477699587830716,0,0.0
user_0009215,acct_00774,intv_0004093,0.16623600212851897,0,0.0
user_0009219,acct_00774,intv_0004094,0.1767803519776346,0,1.0
user_0009225,acct_00774,intv_0004095,0.16623600212851897,0,0.0
user_0009229,acct_00774,intv_0004096,0.16623600212851897,0,0.0
user_0009230,acct_00774,intv_0004097,0.1928743308390607,1,1.0
user_0009234,acct_00774,intv_0004099,0.16210006377804148,0,0.0
user_0009238,acct_00774,intv_0004100,-0.0771934553566816,0,1.0
user_0009242,acct_00775,intv_0004101,0.1705916293388372,0,0.0
user_0009244,acct_00775,intv_0004102,0.1705916293388372,0,0.0
user_0009245,acct_00775,intv_0004103,0.17081430397937675,0,0.0
user_0009247,acct_00775,intv_0004104,0.1980160680554114,0,0.0
user_0009249,acct_00775,intv_0004106,-0.17075708560782044,1,0.0
user_0009250,acct_00775,intv_0004107,0.1705916293388372,1,0.0
user_0009253,acct_00775,intv_0004108,-0.0771934553566816,0,0.0
user_0009257,acct_00776,intv_0004109,0.1705916293388372,0,0.0
user_0009265,acct_00776,intv_0004110,0.19722995804937898,1,0.0
user_0009267,acct_00777,intv_0004111,0.16623600212851897,0,0.0
user_0009270,acct_00777,intv_0004112,0.1928743308390607,1,0.0
user_0009276,acct_00777,intv_0004113,0.15715884952834847,0,0.0
user_0009277,acct_00777,intv_0004114,0.16623600212851897,1,0.0
user_0009278,acct_00777,intv_0004115,0.16623600212851897,1,1.0
user_0009279,acct_00778,intv_0004116,0.16623600212851897,1,0.0
user_0009280,acct_00778,intv_0004117,-0.17075708560782044,1,1.0
user_0009281,acct_00778,intv_0004118,0.16623600212851897,1,0.0
user_0009282,acct_00778,intv_0004119,0.16623600212851897,1,0.0
user_0009284,acct_00779,intv_0004120,0.16623600212851897,1,0.0
user_0009285,acct_00779,intv_0004121,0.16623600212851897,1,0.0
user_0009287,acct_00779,intv_0004122,0.18871922659540014,1,0.0
user_0009288,acct_00779,intv_0004123,-0.17075708560782044,0,0.0
user_0009290,acct_00779,intv_0004124,0.16623600212851897,0,0.0
user_0009291,acct_00779,intv_0004125,0.15715884952834847,1,0.0
user_0009294,acct_00779,intv_0004126,-0.17075708560782044,1,0.0
user_0009299,acct_00779,intv_0004128,-0.17075708560782044,1,0.0
user_0009300,acct_00779,intv_0004129,-0.17075708560782044,1,0.0
user_0009301,acct_00779,intv_0004130,-0.10383178406722338,1,1.0
user_0009304,acct_00780,intv_0004131,-0.17075708560782044,1,0.0
user_0009313,acct_00780,intv_0004133,0.16623600212851897,1,1.0
user_0009316,acct_00780,intv_0004134,-0.0771934553566816,0,0.0
user_0009317,acct_00780,intv_0004135,0.1928743308390607,1,0.0
user_0009323,acct_00781,intv_0004136,-0.2079871010482564,0,0.0
user_0009326,acct_00781,intv_0004137,0.1705916293388372,0,0.0
user_0009327,acct_00781,intv_0004138,0.1705916293388372,0,0.0
user_0009328,acct_00781,intv_0004139,0.1705916293388372,1,0.0
user_0009329,acct_00781,intv_0004140,-0.11464614543765705,1,0.0
user_0009332,acct_00781,intv_0004141,0.1705916293388372,0,0.0
user_0009334,acct_00781,intv_0004142,0.16210006377804148,1,1.0
user_0009335,acct_00782,intv_0004143,0.202171172299072,0,0.0
